city,timestamp,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
Kolkata,2025-02-26 16:00:00,23.9,18.5,72.0,0.0,106.0,4.3,1017.1,3.0
Kolkata,2025-02-26 20:00:00,20.7,17.5,82.0,0.0,166.0,5.4,1015.6,2.0
Kolkata,2025-02-27 00:00:00,19.4,17.9,91.0,0.0,5.0,5.4,1015.9,1.0
Kolkata,2025-02-27 04:00:00,26.2,18.6,63.0,0.0,9.0,1.1,1017.9,1.0
Kolkata,2025-02-27 08:00:00,29.8,17.6,48.0,0.0,274.0,9.0,1014.0,2.0
Kolkata,2025-02-27 12:00:00,26.9,19.0,62.0,0.0,252.0,6.1,1012.1,2.0
Kolkata,2025-02-27 16:00:00,23.3,19.7,80.0,0.0,208.0,7.9,1015.1,1.0
Kolkata,2025-02-27 20:00:00,21.7,20.5,93.0,0.0,265.0,6.8,1013.6,1.0
Kolkata,2025-02-28 00:00:00,20.7,20.0,96.0,0.0,296.0,5.0,1014.0,1.0
Kolkata,2025-02-28 04:00:00,26.8,20.9,70.0,0.0,282.0,5.0,1015.9,2.0
Kolkata,2025-02-28 08:00:00,31.4,15.4,38.0,0.0,288.0,7.6,1012.4,2.0
Kolkata,2025-02-28 12:00:00,28.3,17.2,51.0,0.0,284.0,4.0,1011.2,3.0
Kolkata,2025-02-28 16:00:00,24.0,19.3,75.0,0.0,193.0,6.5,1013.7,1.0
Kolkata,2025-02-28 20:00:00,22.3,21.6,96.0,0.0,224.0,7.9,1012.1,1.0
Pune,2025-02-01 00:00:00,16.8,13.3,80.0,0.0,243.0,2.9,1011.7,1.0
Pune,2025-02-01 04:00:00,23.0,8.7,40.0,0.0,335.0,3.2,1014.5,3.0
Pune,2025-02-01 08:00:00,32.2,5.7,19.0,0.0,234.0,10.1,1010.8,3.0
Pune,2025-02-01 12:00:00,30.3,6.2,22.0,0.0,278.0,14.0,1009.6,1.0
Pune,2025-02-01 16:00:00,22.6,12.5,53.0,0.0,291.0,5.4,1014.0,3.0
Pune,2025-02-01 20:00:00,19.5,14.1,71.0,0.0,230.0,2.2,1013.3,3.0
Pune,2025-02-02 00:00:00,17.7,14.6,82.0,0.0,171.0,1.8,1011.9,3.0
Pune,2025-02-02 04:00:00,23.4,13.3,53.0,0.0,34.0,5.4,1015.7,3.0
Pune,2025-02-02 08:00:00,31.5,10.8,28.0,0.0,36.0,5.0,1011.7,3.0
Pune,2025-02-02 12:00:00,31.8,9.4,25.0,0.0,321.0,14.0,1009.2,2.0
Pune,2025-02-02 16:00:00,23.6,12.3,49.0,0.0,291.0,6.5,1013.5,3.0
Pune,2025-02-02 20:00:00,20.6,12.8,61.0,0.0,250.0,3.2,1013.1,3.0
Pune,2025-02-03 00:00:00,18.9,12.9,68.0,0.0,213.0,2.9,1011.8,1.0
Pune,2025-02-03 04:00:00,24.7,12.0,45.0,0.0,53.0,3.2,1014.8,1.0
Pune,2025-02-03 08:00:00,32.7,8.2,22.0,0.0,187.0,11.5,1011.5,2.0
Pune,2025-02-03 12:00:00,30.9,9.7,27.0,0.0,283.0,22.0,1009.7,3.0
Pune,2025-02-03 16:00:00,22.4,13.2,56.0,0.0,279.0,5.4,1015.4,3.0
Pune,2025-02-03 20:00:00,19.8,14.2,70.0,0.0,226.0,5.0,1014.0,3.0
Pune,2025-02-04 00:00:00,18.3,14.0,76.0,0.0,238.0,1.1,1012.9,3.0
Pune,2025-02-04 04:00:00,23.7,13.6,53.0,0.0,355.0,3.6,1016.2,3.0
Pune,2025-02-04 08:00:00,32.5,5.1,18.0,0.0,216.0,10.8,1012.3,1.0
Pune,2025-02-04 12:00:00,29.9,9.9,29.0,0.0,300.0,17.3,1010.6,3.0
Pune,2025-02-04 16:00:00,22.6,13.1,55.0,0.0,272.0,6.8,1014.0,3.0
Pune,2025-02-04 20:00:00,19.4,13.6,69.0,0.0,238.0,6.1,1013.7,3.0
Pune,2025-02-05 00:00:00,17.6,13.7,78.0,0.0,219.0,1.8,1012.9,3.0
Pune,2025-02-05 04:00:00,23.4,11.8,48.0,0.0,76.0,7.6,1015.4,1.0
Pune,2025-02-05 08:00:00,31.0,8.7,25.0,0.0,73.0,9.0,1011.6,1.0
Pune,2025-02-05 12:00:00,31.8,6.8,21.0,0.0,132.0,12.6,1008.6,1.0
Pune,2025-02-05 16:00:00,23.6,8.8,39.0,0.0,248.0,9.0,1012.9,1.0
Pune,2025-02-05 20:00:00,20.9,9.5,48.0,0.0,348.0,2.5,1012.8,1.0
Pune,2025-02-06 00:00:00,18.3,9.4,56.0,0.0,56.0,5.4,1012.4,1.0
Pune,2025-02-06 04:00:00,23.0,11.1,47.0,0.0,61.0,10.8,1015.0,1.0
Pune,2025-02-06 08:00:00,32.2,7.8,22.0,0.0,142.0,11.2,1010.7,1.0
Pune,2025-02-06 12:00:00,31.4,7.1,22.0,0.0,157.0,11.2,1008.8,1.0
Pune,2025-02-06 16:00:00,24.0,12.3,48.0,0.0,337.0,8.3,1013.3,1.0
Pune,2025-02-06 20:00:00,20.7,12.9,61.0,0.0,225.0,3.6,1012.5,1.0
Pune,2025-02-07 00:00:00,18.8,13.2,70.0,0.0,49.0,2.9,1013.1,1.0
Pune,2025-02-07 04:00:00,23.9,13.2,51.0,0.0,60.0,6.8,1016.8,1.0
Pune,2025-02-07 08:00:00,32.5,9.3,24.0,0.0,165.0,9.4,1013.0,1.0
Pune,2025-02-07 12:00:00,32.0,6.2,20.0,0.0,115.0,8.3,1010.5,1.0
Pune,2025-02-07 16:00:00,24.0,12.3,48.0,0.0,243.0,6.5,1014.5,1.0
Pune,2025-02-07 20:00:00,20.6,13.6,64.0,0.0,237.0,5.4,1013.6,1.0
Pune,2025-02-08 00:00:00,19.4,13.1,67.0,0.0,109.0,4.7,1012.8,1.0
Pune,2025-02-08 04:00:00,24.5,13.1,49.0,0.0,32.0,6.5,1016.1,1.0
Pune,2025-02-08 08:00:00,32.5,10.5,26.0,0.0,34.0,6.1,1012.5,1.0
Pune,2025-02-08 12:00:00,32.2,8.5,23.0,0.0,5.0,13.0,1010.2,2.0
Pune,2025-02-08 16:00:00,24.2,13.4,51.0,0.0,212.0,7.6,1014.9,1.0
Pune,2025-02-08 20:00:00,21.5,12.9,58.0,0.0,224.0,6.1,1013.5,1.0
Pune,2025-02-09 00:00:00,20.0,13.0,64.0,0.0,225.0,3.2,1012.5,1.0
Pune,2025-02-09 04:00:00,25.6,12.8,45.0,0.0,36.0,6.1,1015.0,1.0
Pune,2025-02-09 08:00:00,32.8,10.8,26.0,0.0,317.0,5.8,1011.5,1.0
Pune,2025-02-09 12:00:00,32.4,9.2,24.0,0.0,8.0,11.5,1009.3,1.0
Pune,2025-02-09 16:00:00,24.8,12.4,46.0,0.0,268.0,9.0,1014.0,1.0
Pune,2025-02-09 20:00:00,21.8,11.8,53.0,0.0,234.0,7.6,1013.4,1.0
Pune,2025-02-10 00:00:00,21.1,12.3,57.0,0.0,188.0,1.4,1012.8,2.0
Pune,2025-02-10 04:00:00,26.5,12.5,42.0,0.0,28.0,5.0,1016.2,1.0
Pune,2025-02-10 08:00:00,32.5,9.9,25.0,0.0,301.0,10.1,1013.1,1.0
Pune,2025-02-10 12:00:00,32.8,4.5,17.0,0.0,2.0,13.0,1010.3,1.0
Pune,2025-02-10 16:00:00,24.4,11.4,44.0,0.0,240.0,7.2,1015.4,1.0
Pune,2025-02-10 20:00:00,21.6,10.4,49.0,0.0,209.0,2.5,1014.7,1.0
Pune,2025-02-11 00:00:00,20.0,10.4,54.0,0.0,232.0,3.2,1013.6,1.0
Pune,2025-02-11 04:00:00,26.7,9.1,33.0,0.0,60.0,6.5,1016.8,1.0
Pune,2025-02-11 08:00:00,32.7,10.1,25.0,0.0,317.0,4.7,1013.6,1.0
Pune,2025-02-11 12:00:00,32.1,6.3,20.0,0.0,321.0,15.1,1011.1,1.0
Pune,2025-02-11 16:00:00,23.9,10.6,43.0,0.0,287.0,7.2,1015.4,1.0
Pune,2025-02-11 20:00:00,20.7,11.1,54.0,0.0,230.0,5.0,1014.4,1.0
Pune,2025-02-12 00:00:00,18.7,9.7,56.0,0.0,247.0,3.6,1014.1,1.0
Pune,2025-02-12 04:00:00,25.4,8.8,35.0,0.0,8.0,3.2,1017.2,1.0
Pune,2025-02-12 08:00:00,33.1,6.4,19.0,0.0,318.0,6.8,1013.4,1.0
Pune,2025-02-12 12:00:00,32.8,-0.3,12.0,0.0,310.0,14.0,1011.0,1.0
Pune,2025-02-12 16:00:00,24.1,3.9,27.0,0.0,254.0,5.0,1014.8,1.0
Pune,2025-02-12 20:00:00,20.6,4.6,35.0,0.0,41.0,5.8,1014.9,1.0
Pune,2025-02-13 00:00:00,18.4,8.1,51.0,0.0,122.0,1.8,1014.4,1.0
Pune,2025-02-13 04:00:00,23.4,8.7,39.0,0.0,50.0,6.5,1017.4,1.0
Pune,2025-02-13 08:00:00,32.4,3.4,16.0,0.0,48.0,7.6,1013.7,1.0
Pune,2025-02-13 12:00:00,32.7,1.7,14.0,0.0,18.0,10.4,1010.9,1.0
Pune,2025-02-13 16:00:00,24.7,4.4,27.0,0.0,86.0,6.8,1014.5,1.0
Pune,2025-02-13 20:00:00,21.1,6.2,38.0,0.0,59.0,4.7,1014.3,1.0
Pune,2025-02-14 00:00:00,19.0,8.6,51.0,0.0,64.0,2.9,1014.1,1.0
Pune,2025-02-14 04:00:00,24.0,8.8,38.0,0.0,63.0,9.7,1017.3,1.0
Pune,2025-02-14 08:00:00,31.7,5.3,19.0,0.0,63.0,9.4,1013.5,1.0
Pune,2025-02-14 12:00:00,32.4,5.0,18.0,0.0,104.0,8.3,1010.6,1.0
Pune,2025-02-14 16:00:00,24.9,6.1,30.0,0.0,71.0,7.2,1014.5,1.0
Pune,2025-02-14 20:00:00,21.5,7.3,40.0,0.0,104.0,2.5,1014.5,1.0
Pune,2025-02-15 00:00:00,19.8,7.2,44.0,0.0,154.0,2.9,1013.0,1.0
Pune,2025-02-15 04:00:00,25.0,7.6,33.0,0.0,38.0,7.6,1016.2,1.0
Pune,2025-02-15 08:00:00,33.1,1.0,13.0,0.0,58.0,10.1,1011.9,1.0
Pune,2025-02-15 12:00:00,32.8,1.8,14.0,0.0,324.0,8.3,1009.4,1.0
Pune,2025-02-15 16:00:00,24.9,3.5,25.0,0.0,357.0,7.6,1013.5,1.0
Pune,2025-02-15 20:00:00,21.9,4.0,31.0,0.0,207.0,2.2,1012.6,1.0
Pune,2025-02-16 00:00:00,19.2,5.6,41.0,0.0,201.0,2.2,1012.5,1.0
Pune,2025-02-16 04:00:00,26.6,5.5,26.0,0.0,38.0,5.4,1015.6,1.0
Pune,2025-02-16 08:00:00,33.1,2.0,14.0,0.0,318.0,7.6,1012.3,1.0
Pune,2025-02-16 12:00:00,32.6,-1.7,11.0,0.0,299.0,15.1,1010.4,1.0
Pune,2025-02-16 16:00:00,23.8,4.7,29.0,0.0,240.0,7.6,1014.7,1.0
Pune,2025-02-16 20:00:00,20.8,7.4,42.0,0.0,225.0,2.9,1014.2,1.0
Pune,2025-02-17 00:00:00,18.8,7.2,47.0,0.0,199.0,2.2,1013.1,1.0
Pune,2025-02-17 04:00:00,25.7,6.3,29.0,0.0,54.0,6.5,1016.3,1.0
Pune,2025-02-17 08:00:00,33.9,1.6,13.0,0.0,44.0,6.1,1012.8,1.0
Pune,2025-02-17 12:00:00,33.6,1.4,13.0,0.0,358.0,9.4,1010.4,1.0
Pune,2025-02-17 16:00:00,24.8,10.7,41.0,0.0,232.0,7.2,1014.6,1.0
Pune,2025-02-17 20:00:00,21.5,10.3,49.0,0.0,228.0,3.2,1014.4,1.0
Pune,2025-02-18 00:00:00,19.8,9.4,51.0,0.0,86.0,3.6,1013.4,1.0
Pune,2025-02-18 04:00:00,26.1,9.0,34.0,0.0,76.0,7.2,1016.6,1.0
Pune,2025-02-18 08:00:00,33.5,6.7,19.0,0.0,1.0,4.3,1013.0,1.0
Pune,2025-02-18 12:00:00,33.3,5.0,17.0,0.0,327.0,14.0,1010.5,1.0
Pune,2025-02-18 16:00:00,24.2,10.1,41.0,0.0,255.0,9.0,1014.3,1.0
Pune,2025-02-18 20:00:00,21.9,11.0,50.0,0.0,125.0,5.8,1013.5,1.0
Pune,2025-02-19 00:00:00,19.8,12.1,61.0,0.0,179.0,3.2,1012.4,1.0
Pune,2025-02-19 04:00:00,25.4,10.4,39.0,0.0,83.0,9.0,1015.3,1.0
Pune,2025-02-19 08:00:00,33.1,3.9,16.0,0.0,300.0,7.6,1011.4,3.0
Pune,2025-02-19 12:00:00,31.8,2.9,16.0,0.0,306.0,15.5,1009.8,1.0
Pune,2025-02-19 16:00:00,23.6,11.3,46.0,0.0,266.0,9.0,1013.4,1.0
Pune,2025-02-19 20:00:00,21.1,10.6,51.0,0.0,257.0,4.3,1012.7,1.0
Pune,2025-02-20 00:00:00,19.1,10.9,59.0,0.0,108.0,5.4,1012.3,2.0
Pune,2025-02-20 04:00:00,25.3,8.3,34.0,0.0,41.0,11.2,1015.8,2.0
Pune,2025-02-20 08:00:00,33.0,4.7,17.0,0.0,98.0,8.3,1012.5,3.0
Pune,2025-02-20 12:00:00,32.8,0.8,13.0,0.0,280.0,9.7,1010.6,3.0
Pune,2025-02-20 16:00:00,24.9,6.6,31.0,0.0,283.0,6.8,1014.1,1.0
Pune,2025-02-20 20:00:00,22.3,7.3,38.0,0.0,359.0,2.9,1014.6,3.0
Pune,2025-02-21 00:00:00,20.3,7.6,44.0,0.0,110.0,5.0,1014.4,1.0
Pune,2025-02-21 04:00:00,25.7,8.2,33.0,0.0,65.0,10.4,1017.7,1.0
Pune,2025-02-21 08:00:00,33.0,7.8,21.0,0.0,69.0,9.7,1014.4,1.0
Pune,2025-02-21 12:00:00,32.8,4.5,17.0,0.0,307.0,12.6,1011.5,1.0
Pune,2025-02-21 16:00:00,25.3,6.0,29.0,0.0,296.0,8.3,1015.2,1.0
Pune,2025-02-21 20:00:00,22.5,7.5,38.0,0.0,70.0,7.6,1015.2,1.0
Pune,2025-02-22 00:00:00,20.8,9.1,47.0,0.0,139.0,4.7,1015.1,1.0
Pune,2025-02-22 04:00:00,26.4,8.8,33.0,0.0,71.0,9.0,1018.1,1.0
Pune,2025-02-22 08:00:00,33.6,5.2,17.0,0.0,48.0,9.7,1014.7,1.0
Pune,2025-02-22 12:00:00,33.1,3.9,16.0,0.0,238.0,10.1,1012.2,2.0
Pune,2025-02-22 16:00:00,24.8,10.3,40.0,0.0,255.0,3.6,1016.4,1.0
Pune,2025-02-22 20:00:00,22.1,9.6,45.0,0.0,36.0,4.0,1015.9,1.0
Pune,2025-02-23 00:00:00,20.1,9.4,50.0,0.0,87.0,4.0,1015.2,1.0
Pune,2025-02-23 04:00:00,26.0,8.0,32.0,0.0,55.0,10.8,1018.3,1.0
Pune,2025-02-23 08:00:00,33.2,3.1,15.0,0.0,28.0,11.9,1014.5,1.0
Pune,2025-02-23 12:00:00,33.4,0.1,12.0,0.0,292.0,16.9,1011.8,2.0
Pune,2025-02-23 16:00:00,25.1,7.7,33.0,0.0,294.0,4.7,1016.1,1.0
Pune,2025-02-23 20:00:00,22.3,5.2,33.0,0.0,103.0,3.2,1015.0,1.0
Pune,2025-02-24 00:00:00,19.3,6.7,44.0,0.0,65.0,5.4,1015.1,1.0
Pune,2025-02-24 04:00:00,26.3,6.3,28.0,0.0,85.0,11.5,1018.8,1.0
Pune,2025-02-24 08:00:00,32.8,1.8,14.0,0.0,67.0,11.5,1014.6,1.0
Pune,2025-02-24 12:00:00,32.2,2.3,15.0,0.0,120.0,11.5,1012.3,1.0
Pune,2025-02-24 16:00:00,25.1,4.8,27.0,0.0,307.0,5.4,1016.7,2.0
Pune,2025-02-24 20:00:00,22.0,7.4,39.0,0.0,324.0,5.8,1016.0,3.0
Pune,2025-02-25 00:00:00,20.0,6.0,40.0,0.0,99.0,5.0,1015.2,2.0
Pune,2025-02-25 04:00:00,26.0,6.1,28.0,0.0,71.0,13.0,1018.7,3.0
Pune,2025-02-25 08:00:00,33.1,4.8,17.0,0.0,70.0,9.4,1015.1,3.0
Pune,2025-02-25 12:00:00,32.4,2.5,15.0,0.0,37.0,13.7,1013.6,1.0
Pune,2025-02-25 16:00:00,25.1,6.3,30.0,0.0,265.0,7.6,1017.4,3.0
Pune,2025-02-25 20:00:00,21.2,11.0,52.0,0.0,215.0,1.8,1017.1,1.0
Pune,2025-02-26 00:00:00,19.7,10.7,56.0,0.0,22.0,3.2,1016.2,1.0
Pune,2025-02-26 04:00:00,25.3,8.3,34.0,0.0,58.0,7.6,1019.6,1.0
Pune,2025-02-26 08:00:00,33.4,8.1,21.0,0.0,81.0,13.0,1015.2,1.0
Pune,2025-02-26 12:00:00,32.7,7.5,21.0,0.0,93.0,13.3,1012.9,1.0
Pune,2025-02-26 16:00:00,26.3,9.6,35.0,0.0,184.0,7.6,1015.7,1.0
Pune,2025-02-26 20:00:00,22.2,10.7,48.0,0.0,251.0,4.7,1015.4,1.0
Pune,2025-02-27 00:00:00,20.1,10.8,55.0,0.0,316.0,5.4,1015.0,1.0
Pune,2025-02-27 04:00:00,26.2,10.4,37.0,0.0,22.0,4.7,1018.1,1.0
Pune,2025-02-27 08:00:00,33.9,7.8,20.0,0.0,67.0,10.4,1013.4,1.0
Pune,2025-02-27 12:00:00,32.8,5.4,18.0,0.0,60.0,15.5,1010.9,1.0
Pune,2025-02-27 16:00:00,24.6,11.5,44.0,0.0,263.0,10.8,1015.4,1.0
Pune,2025-02-27 20:00:00,21.5,11.5,53.0,0.0,216.0,5.0,1014.0,1.0
Pune,2025-02-28 00:00:00,20.6,11.5,56.0,0.0,183.0,3.2,1012.6,2.0
Pune,2025-02-28 04:00:00,27.3,11.3,37.0,0.0,26.0,2.9,1015.9,3.0
Pune,2025-02-28 08:00:00,34.3,9.5,22.0,0.0,298.0,6.8,1011.9,3.0
Pune,2025-02-28 12:00:00,33.5,4.2,16.0,0.0,27.0,16.6,1009.4,3.0
Pune,2025-02-28 16:00:00,27.0,8.9,32.0,0.0,298.0,4.7,1013.5,1.0
Pune,2025-02-28 20:00:00,22.5,12.4,53.0,0.0,221.0,4.0,1012.9,3.0
Jaipur,2025-02-01 00:00:00,14.0,10.0,77.0,0.0,50.0,6.0,1012.0,5.0
Jaipur,2025-02-01 04:00:00,19.0,12.0,64.0,0.0,60.0,17.0,1015.0,5.0
Jaipur,2025-02-01 08:00:00,25.0,10.1,39.0,0.0,140.0,6.0,1013.0,5.0
Jaipur,2025-02-01 12:00:00,23.0,11.1,47.0,0.0,190.0,7.0,1012.0,5.0
Jaipur,2025-02-01 16:00:00,18.0,14.1,78.0,0.0,60.0,7.0,1015.0,5.0
Jaipur,2025-02-01 20:00:00,17.0,15.0,88.0,0.0,30.0,7.0,1015.0,5.0
Jaipur,2025-02-02 00:00:00,16.0,8.0,59.0,0.0,10.0,7.0,1015.0,5.0
Jaipur,2025-02-02 04:00:00,20.0,6.0,40.0,0.0,60.0,11.0,1018.0,5.0
Jaipur,2025-02-02 08:00:00,24.0,8.0,36.0,0.0,20.0,7.0,1016.0,5.0
Jaipur,2025-02-02 12:00:00,23.0,7.9,38.0,0.0,180.0,6.0,1015.0,5.0
Jaipur,2025-02-02 16:00:00,19.0,1.9,32.0,0.0,40.0,7.0,1017.0,5.0
Jaipur,2025-02-02 20:00:00,15.9,10.0,68.0,0.0,56.0,3.7,1015.3,1.0
Jaipur,2025-02-03 00:00:00,14.0,4.0,51.0,0.0,70.0,6.0,1015.0,5.0
Jaipur,2025-02-03 04:00:00,19.0,3.2,35.0,0.0,80.0,13.0,1017.0,5.0
Jaipur,2025-02-03 08:00:00,23.0,5.9,33.0,0.0,110.0,15.0,1015.0,5.0
Jaipur,2025-02-03 12:00:00,23.0,10.1,44.0,0.0,120.0,9.0,1014.0,5.0
Jaipur,2025-02-03 16:00:00,19.0,11.1,60.0,0.0,100.0,17.0,1016.0,5.0
Jaipur,2025-02-03 20:00:00,18.0,10.1,60.0,0.6,90.0,15.0,1014.0,5.0
Jaipur,2025-02-04 00:00:00,17.4,10.8,65.0,2.6,63.0,13.0,1013.5,3.0
Jaipur,2025-02-04 04:00:00,19.0,12.0,64.0,0.0,80.0,24.0,1017.0,5.0
Jaipur,2025-02-04 08:00:00,23.0,12.9,53.0,0.0,190.0,7.0,1015.0,5.0
Jaipur,2025-02-04 12:00:00,23.0,12.9,53.0,0.0,290.0,7.0,1013.0,5.0
Jaipur,2025-02-04 16:00:00,18.0,13.1,73.0,0.0,17.0,4.0,1015.0,5.0
Jaipur,2025-02-04 20:00:00,16.7,11.2,70.0,0.0,350.0,5.5,1014.3,2.0
Jaipur,2025-02-05 00:00:00,12.0,7.1,72.0,0.0,328.0,3.7,1015.0,5.0
Jaipur,2025-02-05 04:00:00,20.0,3.2,33.0,0.0,80.0,9.0,1019.0,5.0
Jaipur,2025-02-05 08:00:00,23.0,-2.6,18.0,0.0,330.0,13.0,1017.0,5.0
Jaipur,2025-02-05 12:00:00,22.0,-2.0,20.0,0.0,310.0,7.0,1016.0,1.0
Jaipur,2025-02-05 16:00:00,16.0,0.9,36.0,0.0,40.0,6.0,1018.0,5.0
Jaipur,2025-02-05 20:00:00,13.0,3.1,51.0,0.0,50.0,2.0,1018.0,5.0
Jaipur,2025-02-06 00:00:00,11.0,3.0,58.0,0.0,65.0,4.0,1018.0,5.0
Jaipur,2025-02-06 04:00:00,19.0,0.1,28.0,0.0,42.0,4.0,1021.0,5.0
Jaipur,2025-02-06 08:00:00,24.0,0.3,21.0,0.0,280.0,11.0,1019.0,1.0
Jaipur,2025-02-06 12:00:00,21.0,-4.2,18.0,0.0,360.0,11.0,1017.0,5.0
Jaipur,2025-02-06 16:00:00,15.0,0.0,36.0,0.0,343.0,4.0,1019.0,5.0
Jaipur,2025-02-06 20:00:00,14.0,1.9,44.0,0.0,350.0,4.0,1019.0,5.0
Jaipur,2025-02-07 00:00:00,13.0,1.0,44.0,0.0,39.0,6.0,1019.0,5.0
Jaipur,2025-02-07 04:00:00,18.0,0.2,30.0,0.0,310.0,7.0,1021.0,5.0
Jaipur,2025-02-07 08:00:00,23.0,-4.2,16.0,0.0,280.0,15.0,1018.0,5.0
Jaipur,2025-02-07 12:00:00,22.0,-2.7,19.0,0.0,290.0,9.0,1017.0,1.0
Jaipur,2025-02-07 16:00:00,17.0,1.0,34.0,0.0,350.0,6.0,1018.0,5.0
Jaipur,2025-02-07 20:00:00,15.0,1.8,41.0,0.0,340.0,7.0,1017.0,5.0
Jaipur,2025-02-08 00:00:00,11.0,2.0,54.0,0.0,13.0,1.8,1017.0,5.0
Jaipur,2025-02-08 04:00:00,18.0,0.2,30.0,0.0,70.0,11.0,1019.0,5.0
Jaipur,2025-02-08 08:00:00,26.0,-1.8,16.0,0.0,190.0,11.0,1016.0,2.0
Jaipur,2025-02-08 12:00:00,23.0,3.0,27.0,0.0,210.0,7.0,1015.0,3.0
Jaipur,2025-02-08 16:00:00,18.0,1.9,34.0,0.0,318.0,4.0,1017.0,5.0
Jaipur,2025-02-08 20:00:00,15.0,3.8,47.0,0.0,102.0,1.8,1016.3,2.0
Jaipur,2025-02-09 00:00:00,11.0,3.0,58.0,0.0,180.0,1.8,1015.0,5.0
Jaipur,2025-02-09 04:00:00,21.0,1.8,28.0,0.0,110.0,7.0,1018.0,5.0
Jaipur,2025-02-09 08:00:00,26.0,2.0,21.0,0.0,190.0,9.0,1015.0,5.0
Jaipur,2025-02-09 12:00:00,24.0,3.8,27.0,0.0,190.0,7.0,1014.0,5.0
Jaipur,2025-02-09 16:00:00,17.0,5.0,45.0,0.0,100.0,4.0,1015.0,5.0
Jaipur,2025-02-09 20:00:00,15.0,4.9,51.0,0.0,70.0,4.0,1014.0,5.0
Jaipur,2025-02-10 00:00:00,13.0,6.1,63.0,0.0,118.0,1.8,1014.0,5.0
Jaipur,2025-02-10 04:00:00,20.0,6.0,40.0,0.0,90.0,7.0,1018.0,5.0
Jaipur,2025-02-10 08:00:00,26.0,7.1,30.0,0.0,230.0,7.0,1016.0,5.0
Jaipur,2025-02-10 12:00:00,26.0,2.0,21.0,0.0,266.0,4.0,1014.0,2.0
Jaipur,2025-02-10 16:00:00,18.0,8.0,52.0,0.0,10.0,4.0,1016.0,5.0
Jaipur,2025-02-10 20:00:00,16.0,9.0,63.0,0.0,57.0,3.7,1015.0,5.0
Jaipur,2025-02-11 00:00:00,13.0,9.1,77.0,0.0,323.0,4.0,1014.0,5.0
Jaipur,2025-02-11 04:00:00,22.0,10.2,47.0,0.0,200.0,6.0,1017.0,5.0
Jaipur,2025-02-11 08:00:00,29.0,3.8,20.0,0.0,230.0,9.0,1014.0,5.0
Jaipur,2025-02-11 12:00:00,27.0,5.3,25.0,0.0,230.0,13.0,1013.0,5.0
Jaipur,2025-02-11 16:00:00,21.0,8.9,46.0,0.0,237.0,6.0,1014.0,5.0
Jaipur,2025-02-11 20:00:00,19.0,6.1,43.0,0.0,300.0,7.0,1014.0,5.0
Jaipur,2025-02-12 00:00:00,18.0,8.0,52.0,0.0,320.0,11.0,1015.0,5.0
Jaipur,2025-02-12 04:00:00,23.0,5.9,33.0,0.0,330.0,17.0,1018.0,5.0
Jaipur,2025-02-12 08:00:00,26.0,-1.8,16.0,0.0,320.0,11.0,1017.0,2.0
Jaipur,2025-02-12 12:00:00,25.9,-2.7,15.0,0.0,324.0,11.1,1013.7,1.0
Jaipur,2025-02-12 16:00:00,20.0,4.1,35.0,0.0,330.0,6.0,1018.0,5.0
Jaipur,2025-02-12 20:00:00,17.0,5.0,45.0,0.0,360.0,4.0,1018.0,5.0
Jaipur,2025-02-13 00:00:00,13.0,6.1,63.0,0.0,353.0,4.0,1017.0,5.0
Jaipur,2025-02-13 04:00:00,21.0,-0.9,23.0,0.0,330.0,9.0,1020.0,5.0
Jaipur,2025-02-13 08:00:00,25.0,-5.3,13.0,0.0,270.0,15.0,1017.0,1.0
Jaipur,2025-02-13 12:00:00,24.0,-7.2,12.0,0.0,280.0,13.0,1015.0,1.0
Jaipur,2025-02-13 16:00:00,20.0,-1.8,23.0,0.0,340.0,4.0,1017.0,5.0
Jaipur,2025-02-13 20:00:00,15.0,1.8,41.0,0.0,260.0,7.0,1016.0,5.0
Jaipur,2025-02-14 00:00:00,13.0,3.1,51.0,0.0,300.0,2.0,1015.0,5.0
Jaipur,2025-02-14 04:00:00,24.0,-4.2,15.0,0.0,290.0,9.0,1018.0,5.0
Jaipur,2025-02-14 08:00:00,28.0,-1.0,15.0,0.0,310.0,13.0,1014.0,1.0
Jaipur,2025-02-14 12:00:00,27.0,1.4,19.0,0.0,320.0,7.0,1013.0,5.0
Jaipur,2025-02-14 16:00:00,20.0,4.9,37.0,0.0,108.0,4.0,1014.0,5.0
Jaipur,2025-02-14 20:00:00,17.0,7.1,52.0,0.0,30.0,3.7,1012.0,5.0
Jaipur,2025-02-15 00:00:00,16.0,7.0,55.0,0.0,267.0,4.0,1011.0,5.0
Jaipur,2025-02-15 04:00:00,22.0,8.1,41.0,0.0,261.0,4.0,1014.0,5.0
Jaipur,2025-02-15 08:00:00,29.0,9.2,29.0,0.0,250.0,13.0,1010.0,2.0
Jaipur,2025-02-15 12:00:00,29.0,9.2,29.0,0.0,230.0,7.0,1009.0,2.0
Jaipur,2025-02-15 16:00:00,22.0,12.0,53.0,0.0,80.0,20.0,1012.0,5.0
Jaipur,2025-02-15 20:00:00,20.0,9.0,49.0,0.0,70.0,13.0,1012.0,5.0
Jaipur,2025-02-16 00:00:00,17.0,8.9,59.0,0.0,90.0,11.0,1012.0,5.0
Jaipur,2025-02-16 04:00:00,23.0,7.9,38.0,0.0,90.0,13.0,1015.0,5.0
